배정기준일,현금배당,주식,종목코드,종목명,시장구분,배당구분,명의개서대리인,주식종류,주당배당금,,주당배당률(일반),,주당배당률(차등),,액면가,결산월
,지급일,유통(교부)일,,,,,,,일반,차등,현금,주식,현금,주식,,
20181231,,,060280,큐렉소,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,015590,큐로,유가증권시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,040350,큐로컴,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,051780,큐로홀딩스,코스닥시장,무배당,하나은행,보통주,0,,0,0,,,500,12
20181231,,,051780,큐로홀딩스,코스닥시장,무배당,하나은행,보통주,0,,0,0,,,500,12
20181231,,,051780,큐로홀딩스,코스닥시장,무배당,하나은행,보통주,0,,0,0,,0,500,12
20181231,,,051780,큐로홀딩스,코스닥시장,무배당,하나은행,보통주,0,,0,0,,0,500,12
20181231,,,051780,큐로홀딩스,코스닥시장,무배당,하나은행,보통주,0,,0,0,,0,500,12
20181231,,,115180,큐리언트,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,11518K,큐리언트1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,182360,큐브엔터테인먼트,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,100,12
20181231,20190408,,066310,큐에스아이,코스닥시장,현금배당,국민은행,보통주,20,,4,0,,,500,12
20181231,,,136660,큐엠씨,코넥스시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,016600,큐캐피탈파트너스,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,20190426,,264900,크라운제과(신설),유가증권시장,현금배당,하나은행,보통주,250,,125,0,,,200,12
20181231,20190426,,26490K,크라운제과(신설)1우,유가증권시장,현금배당,하나은행,우선주,252,,126,0,,,200,12
20181231,20190426,,005740,크라운해태홀딩스,유가증권시장,현금배당,하나은행,보통주,100,,20,0,,,500,12
20181231,20190426,,005745,크라운해태홀딩스1우,유가증권시장,현금배당,하나은행,우선주,105,,21,0,,,500,12
20181231,,,215570,크로넥스,코넥스시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,21557K,크로넥스1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,21557L,크로넥스2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,21557M,크로넥스3우,기타비상장,무배당,한국예탁결제원,3우선주,0,,0,0,,,500,12
20181231,20190419,,110790,크리스에프앤씨,코스닥시장,현금배당,국민은행,보통주,280,,28,0,,,1000,12
20181231,,,083790,크리스탈지노믹스,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,08379K,크리스탈지노믹스1우,기타비상장,무배당,국민은행,우선주,0,,0,0,,,500,12
20181231,,,08379L,크리스탈지노믹스2우,기타비상장,무배당,국민은행,2우선주,0,,0,0,,,500,12
20181231,,,08379M,크리스탈지노믹스3우,기타비상장,무배당,국민은행,3우선주,0,,0,0,,,500,12
20181231,20190411,,045520,크린앤사이언스,코스닥시장,현금배당,국민은행,보통주,150,,30,0,,,500,12
20181231,20190404,,214150,클래시스,코스닥시장,현금배당,국민은행,보통주,14,,14,0,,,100,12
20181231,,,237880,클리오,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,23788K,클리오1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,23788L,클리오2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,311270,키움제5호기업인수목적,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,100,12
20181231,20190404,,039490,키움증권,유가증권시장,현금배당,한국예탁결제원,보통주,1500,,30,0,,,5000,12
20181231,20190404,,03949K,키움증권2우,기타비상장,현금배당,한국예탁결제원,2우선주,4422,,88.44437999,0,,,5000,12
20181231,,,012170,키위미디어그룹,유가증권시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,054780,키이스트,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,100,12
20181231,,,219130,타이거일렉,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,21913K,타이거일렉1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,20190424,,180060,탑선,코넥스시장,현금배당,한국예탁결제원,보통주,100,,20,0,,,500,12
20181231,20190417,,065130,탑엔지니어링,코스닥시장,현금배당,한국예탁결제원,보통주,100,,20,0,,,500,12
20181231,20190426,,015890,태경산업,유가증권시장,현금배당,하나은행,보통주,220,,44,0,,,500,12
20181231,20190426,,006890,태경화학,유가증권시장,현금배당,하나은행,보통주,150,,30,0,,,500,12
20181231,20190419,,023160,태광,코스닥시장,현금배당,국민은행,보통주,75,,15,0,,,500,12
20181231,20190415,,003240,태광산업,유가증권시장,현금배당,한국예탁결제원,보통주,3000,,60,0,,,5000,12
20181231,20190419,,011280,태림포장,유가증권시장,현금배당,국민은행,보통주,233,,46.6,0,,,500,12
20181231,20190410,,053620,태양,코스닥시장,현금배당,한국예탁결제원,보통주,100,,20,0,,,500,12
20181231,20190425,,052960,태양3C,기타비상장,현금배당,하나은행,보통주,0,,5,0,,,500,12
20181231,20190425,,004100,태양금속공업,유가증권시장,현금배당,한국예탁결제원,보통주,5,,1,0,,,500,12
20181231,20190425,,004105,태양금속공업1우,유가증권시장,현금배당,한국예탁결제원,우선주,10,,2,0,,,500,12
20181231,,,116100,태양기계,코넥스시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,20190419,,009410,태영건설,유가증권시장,현금배당,국민은행,보통주,125,,25,0,,,500,12
20181231,20190419,,009415,태영건설1우,유가증권시장,현금배당,국민은행,우선주,130,,26,0,,,500,12
20181231,,,044490,태웅,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,20190419,,001420,태원물산,유가증권시장,현금배당,한국예탁결제원,보통주,70,,14,0,,,500,12
20181231,20190429,,007980,태평양물산,유가증권시장,현금배당,한국예탁결제원,보통주,20,,4,0,,,500,12
20181231,,,191420,테고사이언스,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,066700,테라젠이텍스,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,20190405,,095610,테스,코스닥시장,현금배당,하나은행,보통주,400,,80,0,,,500,12
20181231,20190405,,095615,테스1우,기타비상장,현금배당,하나은행,우선주,0,,0,0,,,500,12
20181231,20190426,,131970,테스나,코스닥시장,현금배당,한국예탁결제원,보통주,170,,34,0,,,500,12
20181231,,,055490,테이팩스,유가증권시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,20190701,,287620,테크밸리,기타비상장,현금배당,한국예탁결제원,보통주,1000,,20,0,,,5000,12
20181231,,,308700,테크엔,코넥스시장,무배당,국민은행,보통주,0,,0,0,,,100,12
20181231,20190405,,089030,테크윙,코스닥시장,현금배당,하나은행,보통주,230,,46,0,,,500,12
20181231,20190405,,089035,테크윙1우,기타비상장,현금배당,하나은행,우선주,0,,0,0,,,500,12
20181231,20190405,,089037,테크윙2우,기타비상장,현금배당,하나은행,2우선주,0,,0,0,,,500,12
20181231,,,258050,테크트랜스,코넥스시장,무배당,한국예탁결제원,보통주,0,,0,0,,,100,12
20181231,,,25805K,테크트랜스1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,100,12
20181231,,,25805L,테크트랜스2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,100,12
20181231,,,25805M,테크트랜스3우,기타비상장,무배당,한국예탁결제원,3우선주,0,,0,0,,,100,12
20181231,20190415,,054450,텔레칩스,코스닥시장,현금배당,한국예탁결제원,보통주,120,,24,0,,,500,12
20181231,,,091440,텔레필드,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,20190403,,078000,텔코웨어,유가증권시장,현금배당,하나은행,보통주,650,,130,0,,,500,12
20181231,,,200230,텔콘알에프제약,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,100,12
20181231,20190426,,214420,토니모리,유가증권시장,현금배당,한국예탁결제원,보통주,100,,50,0,,,200,12
20181231,,,215480,토박스코리아,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,100,12
20181231,20190410,,051360,토비스,코스닥시장,현금배당,하나은행,보통주,200,,40,0,,,500,12
20181231,,,045340,토탈소프트뱅크,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,20190426,,108230,톱텍,코스닥시장,현금배당,국민은행,보통주,150,,30,0,,,500,12
20181231,20190329,,061610,투에버,프리보드시장,현금배당,한국예탁결제원,보통주,125,,25,0,,,500,12
20181231,,,199800,툴젠,코넥스시장,무배당,하나은행,보통주,0,,0,0,,,500,12
20181231,,,105550,트루윈,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,105555,트루윈1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,105557,트루윈2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,026150,특수건설,코스닥시장,무배당,하나은행,보통주,0,,0,0,,,500,12
20181231,,,117730,티로보틱스,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,11773K,티로보틱스1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,11773L,티로보틱스2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,11773M,티로보틱스3우,기타비상장,무배당,한국예탁결제원,3우선주,0,,0,0,,,500,12
20181231,,,11773N,티로보틱스4우,기타비상장,무배당,한국예탁결제원,4우선주,0,,0,0,,,500,12
20181231,20190426,,097330,티브로드,기타비상장,현금배당,한국예탁결제원,보통주,367,160,36.7,0,.16,,1000,12
20181231,20190426,,033830,티비씨,코스닥시장,현금배당,한국예탁결제원,보통주,10,,2,0,,,500,12
20181231,,,084870,티비에이치글로벌,유가증권시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,20190419,,002710,티씨씨스틸,유가증권시장,현금배당,하나은행,보통주,80,,8,0,,,1000,12
20181231,,,228180,티씨엠생명과학,코넥스시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,22818K,티씨엠생명과학1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,22818L,티씨엠생명과학2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,20190423,,064760,티씨케이,코스닥시장,현금배당,국민은행,보통주,900,,180,0,,,500,12
20181231,,,246710,티앤알바이오팹,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,24671K,티앤알바이오팹1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,24671L,티앤알바이오팹2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,277880,티에스아이,코넥스시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,27788K,티에스아이1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,27788L,티에스아이2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,27788M,티에스아이3우,기타비상장,무배당,한국예탁결제원,3우선주,0,,0,0,,,500,12
20181231,20190412,,131290,티에스이,코스닥시장,현금배당,한국예탁결제원,보통주,200,,40,0,,,500,12
20181231,20190410,,246690,티에스인베스트먼트,코스닥시장,현금배당,한국예탁결제원,보통주,20,,4,0,,,500,12
20181231,20190425,,019180,티에이치엔,유가증권시장,현금배당,하나은행,보통주,50,,10,0,,,500,12
20181231,,,062860,티엘아이,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,062865,티엘아이1우,기타비상장,무배당,국민은행,우선주,0,,0,0,,,500,12
20181231,,,062867,티엘아이2우,기타비상장,무배당,국민은행,2우선주,0,,0,0,,,500,12
20181231,,,091810,티웨이항공,유가증권시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,004870,티웨이홀딩스,유가증권시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,032540,티제이미디어,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,191600,티케이씨,코넥스시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,104480,티케이케미칼,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,104485,티케이케미칼1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,20190410,,081150,티플랙스,코스닥시장,현금배당,한국예탁결제원,보통주,20,,4,0,,,500,12
20181231,,,130740,티피씨,코스닥시장,현금배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,217880,틸론,코넥스시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,21788K,틸론1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,,,21788L,틸론2우,기타비상장,무배당,한국예탁결제원,2우선주,0,,0,0,,,500,12
20181231,,,21788N,틸론4우,기타비상장,무배당,한국예탁결제원,4우선주,0,,0,0,,,500,12
20181231,,,21788P,틸론5우,기타비상장,무배당,한국예탁결제원,5우선주,0,,0,0,,,500,12
20181231,,,21788Q,틸론6우,기타비상장,무배당,한국예탁결제원,6우선주,0,,0,0,,,500,12
20181231,,,21788R,틸론7우,기타비상장,무배당,한국예탁결제원,7우선주,0,,0,0,,,500,12
20181231,,,084730,팅크웨어,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,046210,파나진,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,20190419,,034230,파라다이스,코스닥시장,현금배당,한국예탁결제원,보통주,100,,20,0,,,500,12
20181231,20190426,20190426,033540,파라텍,코스닥시장,동시배당,국민은행,보통주,50,,10,.877193,,,500,12
20181231,,,217950,파마리서치바이오,코넥스시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
20181231,,,21795K,파마리서치바이오1우,기타비상장,무배당,한국예탁결제원,우선주,0,,0,0,,,500,12
20181231,20190419,,214450,파마리서치프로덕트,코스닥시장,현금배당,한국예탁결제원,보통주,300,,60,0,,,500,12
20181231,20190419,,21445N,파마리서치프로덕트4우,기타비상장,현금배당,한국예탁결제원,4우선주,300,,60,0,,,500,12
20181231,,,208340,파멥신,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,005690,파미셀,유가증권시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,177830,파버나인,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,17783K,파버나인1우,기타비상장,무배당,국민은행,우선주,0,,0,0,,,500,12
20181231,,,17783L,파버나인2우,기타비상장,무배당,국민은행,2우선주,0,,0,0,,,500,12
20181231,20190425,,037070,파세코,코스닥시장,현금배당,국민은행,보통주,200,,40,0,,,500,12
20181231,,,150900,파수닷컴,코스닥시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,037030,파워넷,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,1000,12
20181231,,,047310,파워로직스,코스닥시장,무배당,하나은행,보통주,0,,0,0,,,500,12
20181231,,,266870,파워풀엑스,코넥스시장,무배당,국민은행,보통주,0,,0,0,,,500,12
20181231,,,170790,파이오링크,코스닥시장,무배당,하나은행,보통주,0,,0,0,,,500,12
20181231,,,123260,파인넥스,코스닥시장,무배당,한국예탁결제원,보통주,0,,0,0,,,500,12
